provinceId,province,districtId,district,wardId,ward
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-thuy-an,Xã Thụy An
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-tien-phong,Xã Tiên Phong
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-tong-bat,Xã Tòng Bạt
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-van-hoa,Xã Vân Hòa
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-van-thang,Xã Vạn Thắng
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-vat-lai,Xã Vật Lại
ha-noi,Hà Nội,ha-noi-huyen-ba-vi,Huyện Ba Vì,ha-noi-huyen-ba-vi-xa-yen-bai,Xã Yên Bài
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-thi-tran-chuc-son,Thị trấn Chúc Sơn
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-thi-tran-xuan-mai,Thị trấn Xuân Mai
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-dai-yen,Xã Đại Yên
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-dong-lac,Xã Đồng Lạc
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-dong-phu,Xã Đồng Phú
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-dong-phuong-yen,Xã Đông Phương Yên
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-dong-son,Xã Đông Sơn
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-hoa-chinh,Xã Hòa Chính
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-hoang-dieu,Xã Hoàng Diệu
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-hoang-van-thu,Xã Hoàng Văn Thụ
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-hong-phong,Xã Hồng Phong
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-hop-dong,Xã Hợp Đồng
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-huu-van,Xã Hữu Văn
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-lam-dien,Xã Lam Điền
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-my-luong,Xã Mỹ Lương
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-nam-phuong-tien,Xã Nam Phương Tiến
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-ngoc-hoa,Xã Ngọc Hòa
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-phu-nam-an,Xã Phú Nam An
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-phu-nghia,Xã Phú Nghĩa
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-phung-chau,Xã Phụng Châu
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-quang-bi,Xã Quảng Bị
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-tan-tien,Xã Tân Tiến
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-thanh-binh,Xã Thanh Bình
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-thuong-vuc,Xã Thượng Vực
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-thuy-huong,Xã Thụy Hương
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-thuy-xuan-tien,Xã Thủy Xuân Tiên
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-tien-phuong,Xã Tiên Phương
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-tot-dong,Xã Tốt Động
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-tran-phu,Xã Trần Phú
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-trung-hoa,Xã Trung Hòa
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-truong-yen,Xã Trường Yên
ha-noi,Hà Nội,ha-noi-huyen-chuong-my,Huyện Chương Mỹ,ha-noi-huyen-chuong-my-xa-van-vo,Xã Văn Võ
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-thi-tran-phung,Thị trấn Phùng
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-dan-phuong,Xã Đan Phượng
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-dong-thap,Xã Đồng Tháp
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-ha-mo,Xã Hạ Mỗ
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-hong-ha,Xã Hồng Hà
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-lien-ha,Xã Liên Hà
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-lien-hong,Xã Liên Hồng
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-lien-trung,Xã Liên Trung
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-phuong-dinh,Xã Phương Đình
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-song-phuong,Xã Song Phượng
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-tan-hoi,Xã Tân Hội
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-tan-lap,Xã Tân Lập
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-tho-an,Xã Thọ An
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-tho-xuan,Xã Thọ Xuân
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-thuong-mo,Xã Thượng Mỗ
ha-noi,Hà Nội,ha-noi-huyen-dan-phuong,Huyện Đan Phượng,ha-noi-huyen-dan-phuong-xa-trung-chau,Xã Trung Châu
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-thi-tran-dong-anh,Thị trấn Đông Anh
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-bac-hong,Xã Bắc Hồng
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-co-loa,Xã Cổ Loa
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-dai-mach,Xã Đại Mạch
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-dong-hoi,Xã Đông Hội
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-duc-tu,Xã Dục Tú
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-hai-boi,Xã Hải Bối
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-kim-chung,Xã Kim Chung
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-kim-no,Xã Kim Nỗ
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-lien-ha,Xã Liên Hà
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-mai-lam,Xã Mai Lâm
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-nam-hong,Xã Nam Hồng
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-nguyen-khe,Xã Nguyên Khê
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-tam-xa,Xã Tầm Xá
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-thuy-lam,Xã Thuỵ Lâm
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-tien-duong,Xã Tiên Dương
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-uy-no,Xã Uy Nỗ
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-van-ha,Xã Vân Hà
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-van-noi,Xã Vân Nội
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-viet-hung,Xã Việt Hùng
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-vinh-ngoc,Xã Vĩnh Ngọc
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-vong-la-update,Xã Võng La update
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-xuan-canh,Xã Xuân Canh
ha-noi,Hà Nội,ha-noi-huyen-dong-anh,Huyện Đông Anh,ha-noi-huyen-dong-anh-xa-xuan-non,Xã Xuân Nộn
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-thi-tran-trau-quy,Thị trấn Trâu Quỳ
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-thi-tran-yen-vien,Thị trấn Yên Viên
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-bat-trang,Xã Bát Tràng
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-co-bi,Xã Cổ Bi
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-da-ton,Xã Đa Tốn
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-dang-xa,Xã Đặng Xá
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-dinh-xuyen,Xã Đình Xuyên
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-dong-du,Xã Đông Dư
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-duong-ha,Xã Dương Hà
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-duong-quang,Xã Dương Quang
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-duong-xa,Xã Dương Xá
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-kieu-ky,Xã Kiêu Kỵ
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-kim-lan,Xã Kim Lan
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-kim-son,Xã Kim Sơn
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-le-chi,Xã Lệ Chi
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-ninh-hiep,Xã Ninh Hiệp
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-phu-dong,Xã Phù Đổng
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-phu-thi,Xã Phú Thị
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-trung-mau,Xã Trung Mầu
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-van-duc,Xã Văn Đức
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-yen-thuong,Xã Yên Thường
ha-noi,Hà Nội,ha-noi-huyen-gia-lam,Huyện Gia Lâm,ha-noi-huyen-gia-lam-xa-yen-vien,Xã Yên Viên
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-thi-tran-tram-troi,Thị trấn Trạm Trôi
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-an-khanh,Xã An Khánh
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-an-thuong,Xã An Thượng
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-cat-que,Xã Cát Quế
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-dac-so,Xã Đắc Sở
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-di-trach,Xã Di Trạch
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-dong-la,Xã Đông La
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-duc-giang,Xã Đức Giang
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-duc-thuong,Xã Đức Thượng
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-duong-lieu,Xã Dương Liễu
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-kim-chung,Xã Kim Chung
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-la-phu,Xã La Phù
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-lai-yen,Xã Lại Yên
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-minh-khai,Xã Minh Khai
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-son-dong,Xã Sơn Đồng
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-song-phuong,Xã Song Phương
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-tien-yen,Xã Tiền Yên
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-van-canh,Xã Vân Canh
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-van-con,Xã Vân Côn
ha-noi,Hà Nội,ha-noi-huyen-hoai-duc,Huyện Hoài Đức,ha-noi-huyen-hoai-duc-xa-yen-so,Xã Yên Sở
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-thi-tran-chi-dong,Thị trấn Chi Đông
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-thi-tran-quang-minh,Thị trấn Quang Minh
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-chu-phan,Xã Chu Phan
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-dai-thinh,Xã Đại Thịnh
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-hoang-kim,Xã Hoàng Kim
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-kim-hoa,Xã Kim Hoa
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-lien-mac,Xã Liên Mạc
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-me-linh,Xã Mê Linh
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-tam-dong,Xã Tam Đồng
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-thach-da,Xã Thạch Đà
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-thanh-lam,Xã Thanh Lâm
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-tien-phong,Xã Tiền Phong
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-tien-thang,Xã Tiến Thắng
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-tien-thinh,Xã Tiến Thịnh
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-trang-viet,Xã Tráng Việt
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-tu-lap,Xã Tự Lập
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-van-khe,Xã Văn Khê
ha-noi,Hà Nội,ha-noi-huyen-me-linh,Huyện Mê Linh,ha-noi-huyen-me-linh-xa-van-yen,Xã Vạn Yên
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-thi-tran-dai-nghia,Thị trấn Đại Nghĩa
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-an-my,Xã An Mỹ
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-an-phu,Xã An Phú
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-an-tien,Xã An Tiến
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-bot-xuyen,Xã Bột Xuyên
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-dai-hung,Xã Đại Hưng
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-doc-tin,Xã Đốc Tín
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-dong-tam,Xã Đồng Tâm
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-hong-son,Xã Hồng Sơn
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-hop-thanh,Xã Hợp Thanh
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-hop-tien,Xã Hợp Tiến
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-hung-tien,Xã Hùng Tiến
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-huong-son,Xã Hương Sơn
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-le-thanh,Xã Lê Thanh
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-my-thanh,Xã Mỹ Thành
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-phu-luu-te,Xã Phù Lưu Tế
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-phuc-lam,Xã Phúc Lâm
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-phung-xa,Xã Phùng Xá
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-thuong-lam,Xã Thượng Lâm
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-tuy-lai,Xã Tuy Lai
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-van-kim,Xã Vạn Kim
ha-noi,Hà Nội,ha-noi-huyen-my-duc,Huyện Mỹ Đức,ha-noi-huyen-my-duc-xa-xuy-xa,Xã Xuy Xá
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-thi-tran-phu-minh,Thị trấn Phú Minh
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-thi-tran-phu-xuyen,Thị trấn Phú Xuyên
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-bach-ha,Xã Bạch Hạ
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-chau-can,Xã Châu Can
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-chuyen-my,Xã Chuyên Mỹ
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-dai-thang,Xã Đại Thắng
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-dai-xuyen,Xã Đại Xuyên
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-hoang-long,Xã Hoàng Long
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-hong-minh,Xã Hồng Minh
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-hong-thai,Xã Hồng Thái
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-khai-thai,Xã Khai Thái
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-minh-tan,Xã Minh Tân
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-nam-phong,Xã Nam Phong
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-nam-tien,Xã Nam Tiến
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-nam-trieu,Xã Nam Triều
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-phu-tuc,Xã Phú Túc
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-phu-yen,Xã Phú Yên
ha-noi,Hà Nội,ha-noi-huyen-phu-xuyen,Huyện Phú Xuyên,ha-noi-huyen-phu-xuyen-xa-phuc-tien,Xã Phúc Tiến
