dateListed,displayName,industry,isRecentListing,marketCap,priceChangeFiveDayPercent,symbol,xid
2000-09-13,FOCUS MINERALS LTD,Materials,False,40118210,7.142857142857129,FML,54237
2012-11-30,FONTERRA SHAREHOLDERS' FUND,"Food, Beverage & Tobacco",False,291100159,-1.0909090909090837,FSF,52543186
2016-12-16,FORAGER AUSTRALIAN SHARES FUND,Not Applic,False,141760506,1.6064257028112463,FOR,374389949
2020-08-31,FORBIDDEN FOODS LIMITED,"Food, Beverage & Tobacco",False,8272248,-7.692307692307682,FFF,610073810
2021-09-30,FORRESTANIA RESOURCES LIMITED,Materials,False,11731464,5.8823529411764595,FRS,676640671
1987-03-19,FORTESCUE METALS GROUP LTD,Materials,False,50063969567,-6.275421266705414,FMG,108355
2021-06-07,FOS CAPITAL LTD,Capital Goods,False,9724289,-6.666666666666672,FOS,656791187
2017-01-16,FREEHILL MINING LIMITED.,Materials,False,23863436,1.3344026738283132e-14,FHS,377933804
2013-11-15,FREELANCER LIMITED,Commercial & Professional Services,False,108679593,-14.000000000000002,FLN,69292724
2016-08-26,FRONTIER DIGITAL VENTURES LIMITED,Media & Entertainment,False,271210833,4.054054054054058,FDV,360823451
2009-12-18,FRONTIER ENERGY LIMITED,Materials,False,133077441,3.333333333333336,FHE,584496360
2004-08-10,FRUGL GROUP LIMITED,Software & Services,False,2648496,0,FGL,255078
2001-01-11,FSA GROUP LIMITED,Diversified Financials,False,131512086,-4.867256637168136,FSA,112695
2013-12-02,FUTURE FIRST TECHNOLOGIES LTD,Commercial & Professional Services,False,19032294,-6.250000000000005,FFT,69781285
2015-09-10,FUTURE GENERATION GLOBAL INVESTMENT COMPANY LIMITED,Not Applic,False,455437816,6.306306306306292,FGG,298928652
1997-03-06,FUTURE GENERATION INVESTMENT COMPANY LIMITED,Not Applic,False,462428547,0.43668122270743365,FGX,41961
2007-08-16,FUTURE METALS NL,Energy,False,47115964,-11.538461538461538,FME,8251895
1994-01-20,FYI RESOURCES LIMITED,Materials,False,53050800,-3.225806451612906,FYI,248718
1962-06-30,G.U.D. HOLDINGS LIMITED,Automobiles & Components,False,1022895493,4.794520547945213,GUD,142924
2007-12-05,G8 EDUCATION LIMITED,Consumer Services,False,817731654,3.8043478260869596,GEM,9231396
2011-06-08,GALAN LITHIUM LIMITED,Materials,False,456854822,24.409448818897644,GLN,34935600
2000-12-14,GALE PACIFIC LIMITED,Consumer Durables & Apparel,False,81535947,-1.6666666666666683,GAP,114710
2017-09-07,GALENA MINING LIMITED,Materials,False,107380937,2.85714285714286,G1A,425420659
1996-02-15,GALILEE ENERGY LIMITED,Energy,False,93944156,5.660377358490571,GLL,95578
2018-05-29,GALILEO MINING LTD,Materials,False,238863995,-2.500000000000002,GAL,467402061
2015-07-02,GARDA PROPERTY GROUP,Real Estate,False,320978549,-3.4482758620689533,GDF,276022715
2005-05-13,GAS2GRID LIMITED,Energy,False,8178204,-25,GGX,1740883
2009-12-11,GASCOYNE RESOURCES LIMITED,Materials,False,95857932,-4.166666666666659,GCY,624821631
1971-08-02,GATEWAY MINING LIMITED,Materials,False,17854866,-9.999999999999993,GML,140018
2007-10-24,GBM RESOURCES LIMITED,Materials,False,26914266,21.951219512195124,GBZ,8406435
2012-12-20,GCX METALS LIMITED,Energy,False,8174263,4.761904761904749,GCX,53618803
2013-12-17,GDI PROPERTY GROUP,Real Estate,False,410831901,0.6329113924050638,GDI,70353567
2021-07-21,GEFEN INTERNATIONAL A.I. LTD,Retailing,False,7440231,-1.8518518518518534,GFN,661395743
2007-12-11,GENERATION DEVELOPMENT GROUP LIMITED,Insurance,False,214246542,2.6785714285714306,GDG,9390150
2014-04-17,GENESIS ENERGY LIMITED,Utilities,False,2643385683,3.673469387755096,GNE,73902425
2007-08-02,GENESIS MINERALS LIMITED,Materials,False,461264148,-0.4329004329004237,GMD,8242253
2009-10-27,GENESIS RESOURCES LIMITED,Materials,False,6262730,0,GES,20389571
2015-03-31,GENETIC SIGNATURES LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,100370197,-12.499999999999996,GSS,86540654
1987-07-30,GENETIC TECHNOLOGIES LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,27701895,-12.5,GTG,142658
2015-07-08,GENEX POWER LIMITED,Utilities,False,277035428,0,GNX,276642134
2021-03-10,GENMIN LIMITED,Materials,False,98551976,0,GEN,644054965
2014-06-25,GENTRACK GROUP LIMITED,Software & Services,False,151447779,0,GTK,76053381
2020-12-14,GENUSPLUS GROUP LTD,Capital Goods,False,173217372,7.526881720430102,GNP,628745620
2014-05-20,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED,Banks,False,1012882266,-2.8070175438596516,GMA,74746746
2006-05-09,GEOPACIFIC RESOURCES LTD,Materials,False,35828019,-2.1739130434782625,GPR,4046116
2008-07-01,GIBB RIVER DIAMONDS LIMITED,Materials,False,11633019,-6.779661016949148,GIB,12178099
2006-06-27,GLADIATOR RESOURCES LIMITED,Materials,False,9615058,0,GLA,4089425
2015-08-21,GLENNON SMALL COMPANIES LIMITED,Not Applic,False,31249576,0,GC1,295658650
2005-12-14,GLG CORP LTD,Consumer Durables & Apparel,False,25564500,1.609018876268343e-14,GLE,3739823
2019-10-31,GLOBAL DATA CENTRE GROUP,Not Applic,False,101613732,-3.3088235294117756,GDC,559171169
2000-04-04,GLOBAL HEALTH LIMITED,Health Care Equipment & Services,False,14162442,-7.407407407407414,GLH,287941
2021-05-06,GLOBAL LITHIUM RESOURCES LIMITED,Materials,False,524951124,-10.701107011070112,GL1,652397670
2006-05-16,GLOBAL MASTERS FUND LIMITED,Not Applic,False,24234339,1.9649965037613393e-14,GFL,4765080
2005-05-25,GLOBAL OIL & GAS LIMITED,Energy,False,6182564,20,GLV,599743186
2014-07-21,GLOBAL VALUE FUND LIMITED,Not Applic,False,198629837,-0.43478260869564295,GVF,76686708
2001-05-24,GLOBE INTERNATIONAL LIMITED,Consumer Durables & Apparel,False,132269579,-4.402515723270444,GLB,139207
2005-12-09,GLOBE METALS & MINING LIMITED,Materials,False,42444163,6.666666666666673,GBE,3696332
1980-08-21,GME RESOURCES LIMITED,Materials,False,56540553,1.1363636363636374,GME,139906
2019-12-18,GODOLPHIN RESOURCES LIMITED,Materials,False,9824664,1.1904761904761914,GRL,567012444
2021-08-06,GOLD 50 LIMITED,Materials,False,11631000,0,G50,662400304
2011-09-02,GOLD MOUNTAIN LIMITED,Materials,False,8157320,0,GMN,35626577
2006-07-04,GOLD ROAD RESOURCES LIMITED,Materials,False,1425610295,7.086614173228352,GOR,4888443
1996-03-27,GOLDEN CROSS RESOURCES LTD,Materials,False,10972561,-18.18181818181817,GCR,136381
1986-12-04,GOLDEN DEEPS LIMITED.,Materials,False,13862721,-10.714285714285712,GED,136980
2017-06-19,GOLDEN MILE RESOURCES LTD,Materials,False,5319334,1.3344026738283132e-14,G88,409569783
1987-08-13,GOLDEN RIM RESOURCES LTD,Materials,False,12556536,5.405405405405411,GMR,2912695
2018-11-08,GOLDEN STATE MINING LIMITED,Materials,False,4212511,-7.894736842105253,GSM,493266699
2006-12-13,GOOD DRINKS AUSTRALIA LTD,"Food, Beverage & Tobacco",False,88553445,0.7299270072992706,GDA,6063610
2005-02-02,GOODMAN GROUP,Real Estate,False,31140568097,1.4362657091561846,GMG,200328
1962-07-31,GOWING BROS LIMITED,Diversified Financials,False,143406926,4.887218045112777,GOW,140949
2013-07-02,GPS ALLIANCE HOLDINGS LIMITED,Real Estate,False,N/A,0,GPS,58120372
1971-04-01,GPT GROUP,Real Estate,False,7719777043,2.9776674937965284,GPT,141354
2021-10-26,GQG PARTNERS INC.,Diversified Financials,False,4001051363,-2.15827338129495,GQG,684507497
2011-04-19,GR ENGINEERING SERVICES LIMITED,Materials,False,363526317,3.2558139534883854,GNG,31830468
1998-03-30,GRAINCORP LIMITED,Food & Staples Retailing,False,1731056031,-7.021791767554481,GNC,140322
1998-03-20,GRAND GULF ENERGY LIMITED,Energy,False,23972465,-6.250000000000005,GGE,1751230
1986-03-27,GRANGE RESOURCES LIMITED.,Materials,False,862217330,-4.487179487179491,GRR,141962
2008-07-17,GRATIFII LIMITED,Software & Services,False,17102460,-19.047619047619047,GTI,12390046
2016-11-18,GREAT BOULDER RESOURCES LIMITED,Materials,False,37635623,-4.395604395604384,GBR,371335125
2008-03-05,GREAT NORTHERN MINERALS LIMITED,Materials,False,6836204,0,GNM,8707205
2011-04-14,GREAT SOUTHERN MINING LIMITED,Materials,False,27844340,14.285714285714281,GSN,30892440
2007-06-05,GREAT WESTERN EXPLORATION LIMITED.,Materials,False,12519920,0,GTE,7128281
2021-11-10,GREEN TECHNOLOGY METALS LIMITED,Materials,False,228515997,2.976190476190479,GT1,681791841
2006-06-20,GREENLAND MINERALS LIMITED,Materials,False,65075713,2.040816326530614,GGG,4802236
2000-12-12,GREENSTONE RESOURCES LIMITED,Materials,False,28505357,-7.407407407407402,GSR,57470
2022-01-04,GREENTECH METALS LIMITED,Materials,False,7507500,-2.9411764705882377,GRE,690464220
1971-07-28,GREENVALE MINING LTD,Energy,False,23042133,0,GRV,142048
2005-10-20,GREENWING RESOURCES LTD,Materials,False,41647803,-12.499999999999995,GW1,3386997
1993-09-06,GREENX METALS LIMITED,Materials,False,65941321,-10.344827586206888,GRX,152668
1967-09-21,GROUP 6 METALS LIMITED,Materials,False,119843396,5.405405405405411,G6M,142754
2007-07-04,GROWTHPOINT PROPERTIES AUSTRALIA,Real Estate,False,2420427463,1.5723270440251516,GOZ,7486256
2018-05-25,GRYPHON CAPITAL INCOME TRUST,Not Applic,False,464439273,-1.041666666666656,GCI,463628626
2007-08-10,GTI ENERGY LTD,Materials,False,24087737,0,GTR,8019801
2016-06-01,GTN LIMITED,Media & Entertainment,False,89993489,-4.651162790697666,GTN,349800590
1980-06-19,GULLEWA LIMITED,Materials,False,11835992,-7.4626865671641855,GUL,142970
1993-05-20,GWA GROUP LIMITED.,Capital Goods,False,519802021,4.102564102564117,GWA,143461
2004-12-24,GWR GROUP LIMITED,Materials,False,20236649,1.5873015873015888,GWR,143438
2022-10-25,H&G HIGH CONVICTION LIMITED,Not Applic,True,22499674,0,HCF,750437761
,HALO FOOD CO. LIMITED,,False,18034638,0,HLF,479285162
2022-04-26,HALO TECHNOLOGIES HOLDINGS LTD,Diversified Financials,True,34318992,-1.8867924528301903,HAL,711573279
2021-11-05,HAMELIN GOLD LIMITED,Materials,False,15950000,-6.250000000000005,HMG,682559005
2003-02-25,HAMMER METALS LIMITED,Materials,False,50843674,22.115384615384624,HMX,198572
1971-08-24,HANCOCK & GORE LTD,Capital Goods,False,69862321,5.0847457627118695,HNG,148163
2003-12-05,HANNANS LTD,Materials,False,N/A,0,HNR,148261
2000-06-01,HANSEN TECHNOLOGIES LIMITED,Software & Services,False,927106615,-0.8565310492505361,HSN,149766
2020-01-23,HAPPY VALLEY NUTRITION LIMITED,"Food, Beverage & Tobacco",False,9563830,-5.263157894736847,HVM,572290173
2022-01-27,HARANGA RESOURCES LIMITED.,Materials,False,9318644,0,HAR,689299830
2020-11-19,HARMONEY CORP LIMITED,Diversified Financials,False,72612245,-4.895104895104884,HMY,627700340
1999-06-24,HARRIS TECHNOLOGY GROUP LIMITED,Retailing,False,5369319,20.000000000000018,HT8,263319
2012-02-14,HARTSHEAD RESOURCES NL,Energy,False,95235013,-4.545454545454534,HHR,40214312
2016-05-12,HARVEST TECHNOLOGY GROUP LTD,Technology Hardware & Equipment,False,42474711,1.927470528863119e-14,HTG,589556087
1987-09-03,HARVEY NORMAN HOLDINGS LIMITED,Retailing,False,5046326949,1.7543859649122877,HVN,150534
2008-02-20,HASTINGS TECHNOLOGY METALS LTD,Materials,False,463633662,-1.092896174863389,HAS,739223824
2002-03-21,HAVILAH RESOURCES LIMITED,Materials,False,94991763,1.612903225806453,HAV,144287
2007-11-14,HAWSONS IRON LTD,Materials,False,88926354,4.761904761904766,HIO,8737551
1986-07-03,HAWTHORN RESOURCES LIMITED,Materials,False,28348827,-6.666666666666658,HAW,140399
2015-12-02,HAZER GROUP LIMITED,Materials,False,92891840,-0.9009009009009016,HZR,318609859
1998-07-03,HEALIUS LIMITED,Health Care Equipment & Services,False,1945507777,1.1869436201780426,HLS,234298
1989-12-14,HEALTH AND PLANT PROTEIN GROUP LIMITED,"Food, Beverage & Tobacco",False,6141037,-13.793103448275863,HPP,67376
2011-07-28,HEALTH HOUSE INTERNATIONAL LIMITED,Health Care Equipment & Services,False,N/A,0,HHI,35858432
2021-09-06,HEALTHCO HEALTHCARE AND WELLNESS REIT,Real Estate,False,452611036,-3.0612244897959138,HCW,674091856
2018-09-11,HEALTHIA LIMITED,Health Care Equipment & Services,False,187385718,-3.8327526132404137,HLA,488794031
2018-11-01,HEARTLAND GROUP HOLDINGS LIMITED,Banks,False,1075615117,0.3300330033003377,HGH,498392960
2018-11-14,HEARTS AND MINDS INVESTMENTS LIMITED,Not Applic,False,537728004,0.858369098712447,HM1,498396779
2021-09-14,HEAVY MINERALS LIMITED,Materials,False,5926092,-25.00000000000001,HVY,673235606
2022-08-24,HEAVY RARE EARTHS LIMITED,Class Pend,True,12630903,-11.999999999999995,HRE,740718868
2010-10-20,HELIOS ENERGY LTD,Energy,False,231760400,2.2727272727272747,HE8,26083820
1986-05-22,HELIX RESOURCES LIMITED,Materials,False,13938875,0,HLX,147577
2000-09-13,HELLOWORLD TRAVEL LIMITED,Consumer Services,False,308505412,0,HLO,172915
2018-12-12,HERAMED LIMITED,Health Care Equipment & Services,False,33971987,3.8461538461538494,HMD,500583549
2008-10-30,HEXAGON ENERGY MATERIALS LIMITED,Materials,False,7693739,-6.250000000000005,HXG,13775205
2020-12-01,HEXIMA LIMITED.,"Pharmaceuticals, Biotechnology & Life Sciences",False,3257273,-9.090909090909085,HXL,625333002
2007-03-30,HIGH PEAK ROYALTIES LIMITED,Energy,False,15044861,1.927470528863119e-14,HPR,6903499
2012-02-07,HIGHFIELD RESOURCES LIMITED,Materials,False,297825358,1.282051282051283,HFR,40634036
1994-07-22,HILLGROVE RESOURCES LIMITED,Materials,False,44622984,-9.756097560975618,HGO,146094
1962-06-30,HILLS LIMITED,Technology Hardware & Equipment,False,12295233,-3.7037037037036944,HIL,146595
2020-11-12,HIPAGES GROUP HOLDINGS LTD,Media & Entertainment,False,154131905,-12.941176470588223,HPG,625322033
2021-05-11,HIREMII LIMITED,Commercial & Professional Services,False,6306228,1.8518518518518534,HMI,652556680
2016-01-14,HIRO BRANDS LIMITED,Consumer Services,False,N/A,0,HRO,633092831
2000-04-17,HITECH GROUP AUSTRALIA LIMITED,Commercial & Professional Services,False,92089500,7.769423558897233,HIT,146707
2021-06-16,HITIQ LIMITED,Health Care Equipment & Services,False,5826437,-10.000000000000009,HIQ,656667210
2004-02-26,HOLISTA COLLTECH LIMITED,Household & Personal Products,False,8642802,-6.060606060606066,HCT,70369
2019-10-14,HOME CONSORTIUM LIMITED,Real Estate,False,1287326181,-3.9823008849557464,HMC,698247246
2020-11-23,HOMECO DAILY NEEDS REIT,Real Estate,False,2503818032,4.201680672268911,HDN,626000578
2016-12-21,HORIZON GOLD LIMITED,Materials,False,41309942,3.1250000000000027,HRN,374122535
1992-02-06,HORIZON MINERALS LIMITED,Materials,False,35420661,1.7857142857142874,HRZ,168649
1981-06-30,HORIZON OIL LIMITED,Energy,False,208187585,0,HZN,151244
2010-07-29,HORSESHOE METALS LIMITED,Materials,False,13246629,4.347826086956526,HOR,24800909
2010-05-03,HOT CHILI LIMITED,Materials,False,115861850,3.1914893617021307,HCH,23349945
2013-12-10,HOTEL PROPERTY INVESTMENTS,Real Estate,False,577062648,1.0000000000000082,HPI,70099155
2006-06-02,HSC TECHNOLOGY GROUP LTD,Software & Services,False,21727393,-9.090909090909085,HSC,4802237
1992-05-07,HT&E LIMITED,Media & Entertainment,False,391426052,-6.792452830188669,HT1,46899
2007-07-05,HUB24 LIMITED,Diversified Financials,False,1992648050,-4.330708661417314,HUB,7884268
2017-01-12,HUBIFY LIMITED,Telecommunication Services,False,15876361,0,HFY,377532300
1994-06-09,HUDSON INVESTMENT GROUP LIMITED,Real Estate,False,18995179,0,HGL,146066
2006-12-12,HUMM GROUP LIMITED,Diversified Financials,False,242690807,-4.0000000000000036,HUM,6133401
1999-08-17,HUTCHISON TELECOMMUNICATIONS (AUSTRALIA) LIMITED,Telecommunication Services,False,814350515,-3.225806451612906,HTA,149916
2001-05-11,HYDRIX LIMITED,Technology Hardware & Equipment,False,15908162,-4.545454545454549,HYD,264193
2006-04-21,HYDROCARBON DYNAMICS LIMITED,Energy,False,9980029,21.428571428571434,HCD,4559880
2015-01-22,HYGROVEST LIMITED,Not Applic,False,15866825,-1.4285714285714297,HGV,82356071
2005-12-14,HYTERRA LTD,Energy,False,0,0,HYT,3696335
2017-03-30,I SYNERGY GROUP LIMITED,Software & Services,False,12622902,-4.255319148936174,IS3,375615533
2016-02-04,ICANDY INTERACTIVE LIMITED,Media & Entertainment,False,97964251,0,ICI,322656327
2021-04-14,ICENI GOLD LIMITED,Materials,False,15642857,-17.64705882352941,ICL,648291141
2019-12-23,ICETANA LIMITED,Software & Services,False,12358362,40.00000000000001,ICE,567723888
2009-08-24,ICOLLEGE LIMITED,Consumer Services,False,257415208,4.545454545454549,ICT,19876426
1997-09-22,ICON ENERGY LIMITED,Energy,False,9984178,1.3344026738283132e-14,ICN,152427
1999-12-23,ICSGLOBAL LIMITED,Health Care Equipment & Services,False,N/A,0,ICS,152570
2018-10-17,IDENTITII LIMITED,Software & Services,False,9456866,-6.000000000000005,ID8,495136496
2015-11-26,IDP EDUCATION LIMITED,Consumer Services,False,8018866239,-1.605191256830597,IEL,318107285
1991-02-18,IDT AUSTRALIA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,23861158,-4.761904761904753,IDT,153068
1997-01-16,IGNITE LIMITED,Commercial & Professional Services,False,6897827,0,IGN,78310
2002-01-17,IGO LIMITED,Materials,False,12048130905,1.7326732673267398,IGO,164649
2016-11-21,IKEGPS GROUP LIMITED,Technology Hardware & Equipment,False,132363007,1.33761810195802e-14,IKE,371391348
2011-07-19,IKWEZI MINING LIMITED,Energy,False,24186735,-73.37278106508876,IKW,639505359
1962-06-30,ILUKA RESOURCES LIMITED,Materials,False,3909375789,-0.10683760683760457,ILU,165620
2002-07-04,IMAGE RESOURCES NL,Materials,False,179584706,0,IMA,165705
2017-06-22,IMAGION BIOSYSTEMS LIMITED,Health Care Equipment & Services,False,33639556,-9.090909090909099,IBX,414952026
1987-09-24,IMDEX LIMITED,Materials,False,823923170,-3.3018867924528434,IMD,165817
2005-12-14,IMEXHS LIMITED,Health Care Equipment & Services,False,19184924,1.0526315789473695,IME,34083004
1999-04-30,IMMURON LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,18451666,-9.195402298850569,IMC,46073
1988-06-23,IMMUTEP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,246145047,-11.111111111111102,IMM,233959
2006-11-29,IMPACT MINERALS LIMITED,Materials,False,17369594,7.6923076923077,IPT,5937552
2007-10-24,IMPEDIMED LIMITED,Health Care Equipment & Services,False,140838548,15.942028985507239,IPD,8800759
2000-05-11,IMPELUS LIMITED,Media & Entertainment,False,N/A,0,IMS,135960
1971-07-28,IMPERIAL PACIFIC LIMITED,Diversified Financials,False,7753470,0,IPC,59813
2019-08-30,IMRICOR MEDICAL SYSTEMS INC.,Health Care Equipment & Services,False,39350383,-8.771929824561392,IMR,550424061
1993-11-24,IMUGENE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,1098911379,2.85714285714286,IMU,166274
2008-06-19,INCA MINERALS LIMITED,Materials,False,14461885,-24.32432432432432,ICG,616712746
2007-05-23,INCANNEX HEALTHCARE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",False,411370845,-5.55555555555556,IHL,7082868
2014-09-09,INCENTIAPAY LIMITED,Retailing,False,10120509,0,INP,78125392
2003-07-28,INCITEC PIVOT LIMITED,Materials,False,7030854605,-1.8970189701896976,IPL,168284
1987-01-14,INCOME ASSET MANAGEMENT GROUP LIMITED.,Diversified Financials,False,44195331,0,IAM,238226
1986-07-17,INDIANA RESOURCES LIMITED,Materials,False,29028289,13.20754716981132,IDA,136598
2021-07-13,INDUSTRIAL MINERALS LTD,Materials,False,24447500,11.111111111111121,IND,664254289
2011-04-15,INFINITY LITHIUM CORPORATION LIMITED,Materials,False,91673950,-2.222222222222224,INF,31417894
2021-12-22,INFINITY MINING LIMITED,Materials,False,25026857,-1.075268817204302,IMI,689290650
2000-08-16,INFOMEDIA LTD,Software & Services,False,465975880,0.40485829959513303,IFM,164179
2010-08-30,INFRATIL LIMITED.,Utilities,False,5221255500,0.2728512960436625,IFT,25167901
2004-07-01,INGENIA COMMUNITIES GROUP,Real Estate,False,1532513073,-2.0779220779220795,INA,283015
2016-11-07,INGHAMS GROUP LIMITED,"Food, Beverage & Tobacco",False,918048614,0.8064516129032265,ING,369734787
2017-01-11,INHALERX LIMITED,Health Care Equipment & Services,False,13108687,18.644067796610187,IRX,375606346
2019-02-22,INNLANZ LIMITED,Retailing,False,13783599,0,INL,508621571
